itemid,"icmppingloss[,{$PINGL},,,]_clock",num,value_min,"icmppingloss[,{$PINGL},,,]_avg",value_max
41107,"27/08/2021,12:00",60,0,0,0
41107,"27/08/2021,13:00",60,0,0,0
41107,"27/08/2021,14:00",60,0,0,0
41107,"27/08/2021,15:00",60,0,0,0
41107,"27/08/2021,16:00",60,0,0,0
41107,"27/08/2021,17:00",60,0,0,0
41107,"27/08/2021,18:00",60,0,0,0
41107,"27/08/2021,19:00",60,0,0,0
41107,"27/08/2021,20:00",60,0,0,0
41107,"27/08/2021,21:00",60,0,0,0
41107,"27/08/2021,22:00",60,0,0,0
41107,"27/08/2021,23:00",60,0,0,0
41107,"28/08/2021,00:00",60,0,0,0
41107,"28/08/2021,01:00",60,0,0,0
41107,"28/08/2021,02:00",60,0,0,0
41107,"28/08/2021,03:00",60,0,0,0
41107,"28/08/2021,04:00",60,0,0,0
41107,"28/08/2021,05:00",60,0,0,0
41107,"28/08/2021,06:00",60,0,0,0
41107,"28/08/2021,07:00",60,0,0,0
41107,"28/08/2021,08:00",60,0,0,0
41107,"28/08/2021,09:00",60,0,0,0
41107,"28/08/2021,10:00",60,0,0,0
41107,"28/08/2021,11:00",60,0,0,0
41107,"28/08/2021,12:00",60,0,0,0
41107,"28/08/2021,13:00",60,0,0,0
41107,"28/08/2021,14:00",60,0,0,0
41107,"28/08/2021,15:00",60,0,0,0
41107,"28/08/2021,16:00",60,0,0,0
41107,"28/08/2021,17:00",60,0,0,0
41107,"28/08/2021,18:00",60,0,0,0
41107,"28/08/2021,19:00",60,0,0,0
41107,"28/08/2021,20:00",60,0,0,0
41107,"28/08/2021,21:00",60,0,0,0
41107,"28/08/2021,22:00",60,0,0,0
41107,"28/08/2021,23:00",60,0,0,0
41107,"29/08/2021,00:00",60,0,0,0
41107,"29/08/2021,01:00",60,0,0,0
41107,"29/08/2021,02:00",60,0,0,0
41107,"29/08/2021,03:00",60,0,0,0
41107,"29/08/2021,04:00",60,0,0,0
41107,"29/08/2021,05:00",60,0,0,0
41107,"29/08/2021,06:00",60,0,0,0
41107,"29/08/2021,07:00",60,0,0,0
41107,"29/08/2021,08:00",60,0,0,0
41107,"29/08/2021,09:00",60,0,0,0
41107,"29/08/2021,10:00",60,0,0,0
41107,"29/08/2021,11:00",60,0,0,0
41107,"29/08/2021,12:00",60,0,0,0
41107,"29/08/2021,13:00",60,0,0,0
41107,"29/08/2021,14:00",60,0,0,0
41107,"29/08/2021,15:00",60,0,0,0
41107,"29/08/2021,16:00",60,0,0,0
41107,"29/08/2021,17:00",60,0,0,0
41107,"29/08/2021,18:00",60,0,0,0
41107,"29/08/2021,19:00",60,0,0,0
41107,"29/08/2021,20:00",60,0,0,0
41107,"29/08/2021,21:00",60,0,0,0
41107,"29/08/2021,22:00",60,0,0,0
41107,"29/08/2021,23:00",60,0,0,0
41107,"30/08/2021,00:00",60,0,0,0
41107,"30/08/2021,01:00",60,0,0,0
41107,"30/08/2021,02:00",60,0,0,0
41107,"30/08/2021,03:00",60,0,0,0
41107,"30/08/2021,04:00",60,0,0,0
41107,"30/08/2021,05:00",60,0,0,0
41107,"30/08/2021,06:00",60,0,0,0
41107,"30/08/2021,07:00",60,0,0,0
41107,"30/08/2021,08:00",60,0,0,0
41107,"30/08/2021,09:00",60,0,0,0
41107,"30/08/2021,10:00",60,0,0,0
41107,"30/08/2021,11:00",60,0,0,0
41107,"30/08/2021,12:00",60,0,0,0
41107,"30/08/2021,13:00",60,0,0,0
41107,"30/08/2021,14:00",60,0,0,0
41107,"30/08/2021,15:00",60,0,0,0
41107,"30/08/2021,16:00",60,0,0,0
41107,"30/08/2021,17:00",60,0,0,0
41107,"30/08/2021,18:00",60,0,0,0
41107,"30/08/2021,19:00",60,0,0,0
41107,"30/08/2021,20:00",60,0,0,0
41107,"30/08/2021,21:00",60,0,0,0
41107,"30/08/2021,22:00",60,0,0,0
41107,"30/08/2021,23:00",60,0,0,0
41107,"31/08/2021,00:00",60,0,0,0
41107,"31/08/2021,01:00",60,0,0,0
41107,"31/08/2021,02:00",60,0,0,0
41107,"31/08/2021,03:00",60,0,0,0
41107,"31/08/2021,04:00",60,0,0,0
41107,"31/08/2021,05:00",60,0,0,0
41107,"31/08/2021,06:00",60,0,0,0
41107,"31/08/2021,07:00",60,0,0,0
41107,"31/08/2021,08:00",60,0,0,0
41107,"31/08/2021,09:00",60,0,0,0
41107,"31/08/2021,10:00",60,0,0,0
41107,"31/08/2021,11:00",60,0,0,0
41107,"31/08/2021,12:00",60,0,0,0
41107,"31/08/2021,13:00",60,0,0,0
41107,"31/08/2021,14:00",60,0,0,0
41107,"31/08/2021,15:00",60,0,0,0
41107,"31/08/2021,16:00",60,0,0,0
41107,"31/08/2021,17:00",60,0,0,0
41107,"31/08/2021,18:00",60,0,0,0
41107,"31/08/2021,19:00",60,0,0,0
41107,"31/08/2021,20:00",60,0,0,0
41107,"31/08/2021,21:00",60,0,0,0
41107,"31/08/2021,22:00",60,0,0,0
41107,"31/08/2021,23:00",60,0,0,0
41107,"01/09/2021,00:00",60,0,0,0
41107,"01/09/2021,01:00",60,0,0,0
41107,"01/09/2021,02:00",60,0,0,0
41107,"01/09/2021,03:00",60,0,0,0
41107,"01/09/2021,04:00",60,0,0,0
41107,"01/09/2021,05:00",60,0,0,0
41107,"01/09/2021,06:00",60,0,0,0
41107,"01/09/2021,07:00",60,0,0,0
41107,"01/09/2021,08:00",60,0,0,0
41107,"01/09/2021,09:00",60,0,0,0
41107,"01/09/2021,10:00",60,0,0,0
41107,"01/09/2021,11:00",60,0,0,0
41107,"01/09/2021,12:00",60,0,0,0
41107,"01/09/2021,13:00",60,0,0,0
41107,"01/09/2021,14:00",60,0,0,0
41107,"01/09/2021,15:00",60,0,0,0
41107,"01/09/2021,16:00",60,0,0,0
41107,"01/09/2021,17:00",60,0,0,0
41107,"01/09/2021,18:00",60,0,0,0
41107,"01/09/2021,19:00",60,0,0,0
41107,"01/09/2021,20:00",60,0,0,0
41107,"01/09/2021,21:00",60,0,0,0
41107,"01/09/2021,22:00",60,0,0,0
41107,"01/09/2021,23:00",60,0,0,0
41107,"02/09/2021,00:00",60,0,0,0
41107,"02/09/2021,01:00",60,0,0,0
41107,"02/09/2021,02:00",60,0,0,0
41107,"02/09/2021,03:00",60,0,0,0
41107,"02/09/2021,04:00",60,0,0,0
41107,"02/09/2021,05:00",60,0,0,0
41107,"02/09/2021,06:00",60,0,0,0
41107,"02/09/2021,07:00",60,0,0,0
41107,"02/09/2021,08:00",60,0,0,0
41107,"02/09/2021,09:00",60,0,0,0
41107,"02/09/2021,10:00",60,0,0,0
41107,"02/09/2021,11:00",60,0,0,0
41107,"02/09/2021,12:00",60,0,0,0
41107,"02/09/2021,13:00",60,0,0,0
41107,"02/09/2021,14:00",60,0,0,0
41107,"02/09/2021,15:00",60,0,0,0
41107,"02/09/2021,16:00",60,0,0,0
41107,"02/09/2021,17:00",60,0,0,0
41107,"02/09/2021,18:00",60,0,0,0
41107,"02/09/2021,19:00",60,0,0,0
41107,"02/09/2021,20:00",60,0,0,0
41107,"02/09/2021,21:00",60,0,0,0
41107,"02/09/2021,22:00",60,0,0,0
41107,"02/09/2021,23:00",60,0,0,0
41107,"03/09/2021,00:00",60,0,0,0
41107,"03/09/2021,01:00",60,0,0,0
41107,"03/09/2021,02:00",60,0,0,0
41107,"03/09/2021,03:00",60,0,0,0
41107,"03/09/2021,04:00",60,0,0,0
41107,"03/09/2021,05:00",60,0,0,0
41107,"03/09/2021,06:00",60,0,0,0
41107,"03/09/2021,07:00",60,0,0,0
41107,"03/09/2021,08:00",60,0,0,0
41107,"03/09/2021,09:00",60,0,0,0
41107,"03/09/2021,10:00",60,0,0,0
41107,"03/09/2021,11:00",60,0,0,0
41107,"03/09/2021,12:00",60,0,0,0
41107,"03/09/2021,13:00",60,0,0,0
41107,"03/09/2021,14:00",60,0,0,0
41107,"03/09/2021,15:00",60,0,0,0
41107,"03/09/2021,16:00",60,0,0,0
41107,"03/09/2021,17:00",60,0,0,0
41107,"03/09/2021,18:00",60,0,0,0
41107,"03/09/2021,19:00",60,0,0,0
41107,"03/09/2021,20:00",60,0,0,0
41107,"03/09/2021,21:00",60,0,0,0
41107,"03/09/2021,22:00",60,0,0,0
41107,"03/09/2021,23:00",60,0,0,0
41107,"04/09/2021,00:00",60,0,0,0
41107,"04/09/2021,01:00",60,0,0,0
41107,"04/09/2021,02:00",60,0,0,0
41107,"04/09/2021,03:00",60,0,0,0
41107,"04/09/2021,04:00",60,0,0,0
41107,"04/09/2021,05:00",60,0,0,0
41107,"04/09/2021,06:00",60,0,0,0
41107,"04/09/2021,07:00",60,0,0,0
41107,"04/09/2021,08:00",60,0,0,0
41107,"04/09/2021,09:00",60,0,0,0
41107,"04/09/2021,10:00",60,0,0,0
41107,"04/09/2021,11:00",60,0,0,0
41107,"04/09/2021,12:00",60,0,0,0
41107,"04/09/2021,13:00",60,0,0,0
41107,"04/09/2021,14:00",60,0,0,0
41107,"04/09/2021,15:00",60,0,0,0
41107,"04/09/2021,16:00",60,0,0,0
41107,"04/09/2021,17:00",60,0,0,0
41107,"04/09/2021,18:00",60,0,0,0
41107,"04/09/2021,19:00",60,0,0,0
41107,"04/09/2021,20:00",60,0,0,0
41107,"04/09/2021,21:00",60,0,0,0
41107,"04/09/2021,22:00",60,0,0,0
41107,"04/09/2021,23:00",60,0,0,0
41107,"05/09/2021,00:00",60,0,0,0
41107,"05/09/2021,01:00",60,0,0,0
41107,"05/09/2021,02:00",60,0,0,0
41107,"05/09/2021,03:00",60,0,0,0
41107,"05/09/2021,04:00",60,0,0,0
41107,"05/09/2021,05:00",60,0,0,0
41107,"05/09/2021,06:00",60,0,0,0
41107,"05/09/2021,07:00",60,0,0,0
41107,"05/09/2021,08:00",60,0,0,0
41107,"05/09/2021,09:00",60,0,0,0
41107,"05/09/2021,10:00",60,0,0,0
41107,"05/09/2021,11:00",60,0,0,0
41107,"05/09/2021,12:00",60,0,0,0
41107,"05/09/2021,13:00",60,0,0,0
41107,"05/09/2021,14:00",60,0,0,0
41107,"05/09/2021,15:00",60,0,0,0
41107,"05/09/2021,16:00",60,0,0,0
41107,"05/09/2021,17:00",60,0,0,0
41107,"05/09/2021,18:00",60,0,0,0
41107,"05/09/2021,19:00",60,0,0,0
41107,"05/09/2021,20:00",60,0,0,0
41107,"05/09/2021,21:00",60,0,0,0
41107,"05/09/2021,22:00",60,0,0,0
41107,"05/09/2021,23:00",60,0,0,0
41107,"06/09/2021,00:00",60,0,0,0
41107,"06/09/2021,01:00",60,0,0,0
41107,"06/09/2021,02:00",60,0,0,0
41107,"06/09/2021,03:00",60,0,0,0
41107,"06/09/2021,04:00",60,0,0,0
41107,"06/09/2021,05:00",60,0,0,0
41107,"06/09/2021,06:00",60,0,0,0
41107,"06/09/2021,07:00",60,0,0,0
41107,"06/09/2021,08:00",60,0,0,0
41107,"06/09/2021,09:00",60,0,0,0
41107,"06/09/2021,10:00",60,0,0,0
41107,"06/09/2021,11:00",60,0,0,0
41107,"06/09/2021,12:00",60,0,0,0
41107,"06/09/2021,13:00",60,0,0,0
41107,"06/09/2021,14:00",60,0,0,0
41107,"06/09/2021,15:00",60,0,0,0
41107,"06/09/2021,16:00",60,0,0,0
41107,"06/09/2021,17:00",60,0,0,0
41107,"06/09/2021,18:00",60,0,0,0
41107,"06/09/2021,19:00",60,0,0,0
41107,"06/09/2021,20:00",60,0,0,0
41107,"06/09/2021,21:00",60,0,0,0
41107,"06/09/2021,22:00",60,0,0,0
41107,"06/09/2021,23:00",60,0,0,0
41107,"07/09/2021,00:00",60,0,0,0
41107,"07/09/2021,01:00",60,0,0,0
41107,"07/09/2021,02:00",60,0,0,0
41107,"07/09/2021,03:00",60,0,0,0
41107,"07/09/2021,04:00",60,0,0,0
41107,"07/09/2021,05:00",60,0,0,0
41107,"07/09/2021,06:00",60,0,0,0
41107,"07/09/2021,07:00",60,0,0,0
41107,"07/09/2021,08:00",60,0,0,0
41107,"07/09/2021,09:00",60,0,0,0
41107,"07/09/2021,10:00",60,0,0,0
41107,"07/09/2021,11:00",60,0,0,0
41107,"07/09/2021,12:00",60,0,0,0
41107,"07/09/2021,13:00",60,0,0,0
41107,"07/09/2021,14:00",60,0,0,0
41107,"07/09/2021,15:00",60,0,0,0
41107,"07/09/2021,16:00",60,0,0,0
41107,"07/09/2021,17:00",60,0,0,0
41107,"07/09/2021,18:00",60,0,0,0
41107,"07/09/2021,19:00",60,0,0,0
41107,"07/09/2021,20:00",60,0,0,0
41107,"07/09/2021,21:00",60,0,0,0
41107,"07/09/2021,22:00",60,0,0,0
41107,"07/09/2021,23:00",60,0,0,0
41107,"08/09/2021,00:00",60,0,0,0
41107,"08/09/2021,01:00",60,0,0,0
41107,"08/09/2021,02:00",60,0,0,0
41107,"08/09/2021,03:00",60,0,0,0
41107,"08/09/2021,04:00",60,0,0,0
41107,"08/09/2021,05:00",60,0,0,0
41107,"08/09/2021,06:00",60,0,0,0
41107,"08/09/2021,07:00",60,0,0,0
41107,"08/09/2021,08:00",60,0,0,0
41107,"08/09/2021,09:00",60,0,0,0
41107,"08/09/2021,10:00",60,0,0,0
41107,"08/09/2021,11:00",60,0,0,0
41107,"08/09/2021,12:00",60,0,0,0
41107,"08/09/2021,13:00",60,0,0,0
41107,"08/09/2021,14:00",60,0,0,0
41107,"08/09/2021,15:00",60,0,0,0
41107,"08/09/2021,16:00",60,0,0,0
41107,"08/09/2021,17:00",60,0,0,0
41107,"08/09/2021,18:00",60,0,0,0
41107,"08/09/2021,19:00",60,0,0,0
41107,"08/09/2021,20:00",60,0,0,0
41107,"08/09/2021,21:00",60,0,0,0
41107,"08/09/2021,22:00",60,0,0,0
41107,"08/09/2021,23:00",60,0,0,0
41107,"09/09/2021,00:00",60,0,0,0
41107,"09/09/2021,01:00",60,0,0,0
41107,"09/09/2021,02:00",60,0,0,0
41107,"09/09/2021,03:00",60,0,0,0
41107,"09/09/2021,04:00",60,0,0,0
41107,"09/09/2021,05:00",60,0,0,0
41107,"09/09/2021,06:00",60,0,0,0
41107,"09/09/2021,07:00",60,0,0,0
41107,"09/09/2021,08:00",60,0,0,0
41107,"09/09/2021,09:00",60,0,0,0
41107,"09/09/2021,10:00",60,0,0,0
41107,"09/09/2021,11:00",60,0,0,0
41107,"09/09/2021,12:00",60,0,0,0
41107,"09/09/2021,13:00",60,0,0,0
41107,"09/09/2021,14:00",60,0,0,0
41107,"09/09/2021,15:00",60,0,0,0
41107,"09/09/2021,16:00",60,0,0,0
41107,"09/09/2021,17:00",60,0,0,0
41107,"09/09/2021,18:00",60,0,0,0
41107,"09/09/2021,19:00",60,0,0,0
41107,"09/09/2021,20:00",60,0,0,0
41107,"09/09/2021,21:00",60,0,0,0
41107,"09/09/2021,22:00",60,0,0,0
41107,"09/09/2021,23:00",60,0,0,0
41107,"10/09/2021,00:00",60,0,0,0
41107,"10/09/2021,01:00",60,0,0,0
41107,"10/09/2021,02:00",60,0,0,0
41107,"10/09/2021,03:00",60,0,0,0
41107,"10/09/2021,04:00",60,0,0,0
41107,"10/09/2021,05:00",60,0,0,0
41107,"10/09/2021,06:00",60,0,0,0
41107,"10/09/2021,07:00",60,0,0,0
41107,"10/09/2021,08:00",60,0,0,0
41107,"10/09/2021,09:00",60,0,0,0
41107,"10/09/2021,10:00",60,0,0,0
41107,"10/09/2021,11:00",60,0,0,0
41107,"10/09/2021,12:00",60,0,0,0
41107,"10/09/2021,13:00",60,0,0,0
41107,"10/09/2021,14:00",60,0,0,0
41107,"10/09/2021,15:00",60,0,0,0
41107,"10/09/2021,16:00",60,0,0,0
41107,"10/09/2021,17:00",60,0,0,0
41107,"10/09/2021,18:00",60,0,0,0
41107,"10/09/2021,19:00",60,0,0,0
41107,"10/09/2021,20:00",60,0,0,0
41107,"10/09/2021,21:00",60,0,0,0
41107,"10/09/2021,22:00",60,0,0,0
41107,"10/09/2021,23:00",60,0,0,0
41107,"11/09/2021,00:00",60,0,0,0
41107,"11/09/2021,01:00",60,0,0,0
41107,"11/09/2021,02:00",60,0,0,0
41107,"11/09/2021,03:00",60,0,0,0
41107,"11/09/2021,04:00",60,0,0,0
41107,"11/09/2021,05:00",60,0,0,0
41107,"11/09/2021,06:00",60,0,0,0
41107,"11/09/2021,07:00",60,0,0,0
41107,"11/09/2021,08:00",60,0,0,0
41107,"11/09/2021,09:00",60,0,0,0
41107,"11/09/2021,10:00",60,0,0,0
41107,"11/09/2021,11:00",60,0,0,0
41107,"11/09/2021,12:00",60,0,0,0
41107,"11/09/2021,13:00",60,0,0,0
41107,"11/09/2021,14:00",60,0,0,0
41107,"11/09/2021,15:00",60,0,0,0
41107,"11/09/2021,16:00",60,0,0,0
41107,"11/09/2021,17:00",60,0,0,0
41107,"11/09/2021,18:00",60,0,0,0
41107,"11/09/2021,19:00",60,0,0,0
41107,"11/09/2021,20:00",60,0,0,0
41107,"11/09/2021,21:00",60,0,0,0
41107,"11/09/2021,22:00",60,0,0,0
41107,"11/09/2021,23:00",60,0,0,0
41107,"12/09/2021,00:00",60,0,0,0
41107,"12/09/2021,01:00",60,0,0,0
41107,"12/09/2021,02:00",60,0,0,0
41107,"12/09/2021,03:00",60,0,0,0
41107,"12/09/2021,04:00",60,0,0,0
41107,"12/09/2021,05:00",60,0,0,0
41107,"12/09/2021,06:00",60,0,0,0
41107,"12/09/2021,07:00",60,0,0,0
41107,"12/09/2021,08:00",60,0,0,0
41107,"12/09/2021,09:00",60,0,0,0
41107,"12/09/2021,10:00",60,0,0,0
41107,"12/09/2021,11:00",60,0,0,0
41107,"12/09/2021,12:00",60,0,0,0
41107,"12/09/2021,13:00",60,0,0,0
41107,"12/09/2021,14:00",60,0,0,0
41107,"12/09/2021,15:00",60,0,0,0
41107,"12/09/2021,16:00",60,0,0,0
41107,"12/09/2021,17:00",60,0,0,0
41107,"12/09/2021,18:00",60,0,0,0
41107,"12/09/2021,19:00",60,0,0,0
41107,"12/09/2021,20:00",60,0,0,0
41107,"12/09/2021,21:00",60,0,0,0
41107,"12/09/2021,22:00",60,0,0,0
41107,"12/09/2021,23:00",60,0,0,0
41107,"13/09/2021,00:00",60,0,0,0
41107,"13/09/2021,01:00",60,0,0,0
41107,"13/09/2021,02:00",60,0,0,0
41107,"13/09/2021,03:00",60,0,0,0
41107,"13/09/2021,04:00",60,0,0,0
41107,"13/09/2021,05:00",60,0,0,0
41107,"13/09/2021,06:00",60,0,0,0
41107,"13/09/2021,07:00",60,0,0,0
41107,"13/09/2021,08:00",60,0,0,0
41107,"13/09/2021,09:00",60,0,0,0
41107,"13/09/2021,10:00",60,0,0,0
41107,"13/09/2021,11:00",60,0,0,0
41107,"13/09/2021,12:00",60,0,0,0
41107,"13/09/2021,13:00",60,0,0,0
41107,"13/09/2021,14:00",60,0,0,0
41107,"13/09/2021,15:00",60,0,0,0
41107,"13/09/2021,16:00",60,0,0,0
41107,"13/09/2021,17:00",60,0,0,0
41107,"13/09/2021,18:00",60,0,0,0
41107,"13/09/2021,19:00",60,0,0,0
41107,"13/09/2021,20:00",60,0,0,0
41107,"13/09/2021,21:00",60,0,0,0
41107,"13/09/2021,22:00",60,0,0,0
41107,"13/09/2021,23:00",60,0,0,0
41107,"14/09/2021,00:00",60,0,0,0
41107,"14/09/2021,01:00",60,0,0,0
41107,"14/09/2021,02:00",60,0,0,0
41107,"14/09/2021,03:00",60,0,0,0
41107,"14/09/2021,04:00",60,0,0,0
41107,"14/09/2021,05:00",60,0,0,0
41107,"14/09/2021,06:00",60,0,0,0
41107,"14/09/2021,07:00",60,0,0,0
41107,"14/09/2021,08:00",60,0,0,0
41107,"14/09/2021,09:00",60,0,0,0
41107,"14/09/2021,10:00",60,0,0,0
41107,"14/09/2021,11:00",60,0,0,0
41107,"14/09/2021,12:00",60,0,0,0
41107,"14/09/2021,13:00",60,0,0,0
41107,"14/09/2021,14:00",60,0,0,0
41107,"14/09/2021,15:00",60,0,0,0
41107,"14/09/2021,16:00",60,0,0,0
41107,"14/09/2021,17:00",60,0,0,0
41107,"14/09/2021,18:00",60,0,0,0
41107,"14/09/2021,19:00",60,0,0,0
41107,"14/09/2021,20:00",60,0,0,0
41107,"14/09/2021,21:00",60,0,0,0
41107,"14/09/2021,22:00",60,0,0,0
41107,"14/09/2021,23:00",60,0,0,0
41107,"15/09/2021,00:00",60,0,0,0
41107,"15/09/2021,01:00",60,0,0,0
41107,"15/09/2021,02:00",60,0,0,0
41107,"15/09/2021,03:00",60,0,0,0
41107,"15/09/2021,04:00",60,0,0,0
41107,"15/09/2021,05:00",60,0,0,0
41107,"15/09/2021,06:00",60,0,0,0
41107,"15/09/2021,07:00",60,0,0,0
41107,"15/09/2021,08:00",60,0,0,0
41107,"15/09/2021,09:00",60,0,0,0
41107,"15/09/2021,10:00",60,0,0,0
41107,"15/09/2021,11:00",60,0,0,0
41107,"15/09/2021,12:00",60,0,0,0
41107,"15/09/2021,13:00",60,0,0,0
41107,"15/09/2021,14:00",60,0,0,0
41107,"15/09/2021,15:00",60,0,0,0
41107,"15/09/2021,16:00",60,0,0,0
41107,"15/09/2021,17:00",60,0,0,0
41107,"15/09/2021,18:00",60,0,0,0
41107,"15/09/2021,19:00",60,0,0,0
41107,"15/09/2021,20:00",60,0,0,0
41107,"15/09/2021,21:00",60,0,0,0
41107,"15/09/2021,22:00",60,0,0,0
41107,"15/09/2021,23:00",60,0,0,0
41107,"16/09/2021,00:00",60,0,0,0
41107,"16/09/2021,01:00",60,0,0,0
41107,"16/09/2021,02:00",60,0,0,0
41107,"16/09/2021,03:00",60,0,0,0
41107,"16/09/2021,04:00",60,0,0,0
41107,"16/09/2021,05:00",60,0,0,0
41107,"16/09/2021,06:00",60,0,0,0
41107,"16/09/2021,07:00",60,0,0,0
41107,"16/09/2021,08:00",60,0,0,0
41107,"16/09/2021,09:00",60,0,0,0
41107,"16/09/2021,10:00",60,0,0,0
41107,"16/09/2021,11:00",60,0,0,0
41107,"16/09/2021,12:00",60,0,0,0
41107,"16/09/2021,13:00",60,0,0,0
41107,"16/09/2021,14:00",60,0,0,0
41107,"16/09/2021,15:00",60,0,0,0
41107,"16/09/2021,16:00",60,0,0,0
41107,"16/09/2021,17:00",60,0,0,0
41107,"16/09/2021,18:00",60,0,0,0
41107,"16/09/2021,19:00",60,0,0,0
41107,"16/09/2021,20:00",60,0,0,0
41107,"16/09/2021,21:00",60,0,0,0
41107,"16/09/2021,22:00",60,0,0,0
41107,"16/09/2021,23:00",60,0,0,0
41107,"17/09/2021,00:00",60,0,0,0
41107,"17/09/2021,01:00",60,0,0,0
41107,"17/09/2021,02:00",60,0,0,0
41107,"17/09/2021,03:00",60,0,0,0
41107,"17/09/2021,04:00",60,0,0,0
41107,"17/09/2021,05:00",60,0,0,0
41107,"17/09/2021,06:00",60,0,0,0
41107,"17/09/2021,07:00",60,0,0,0
41107,"17/09/2021,08:00",60,0,0,0
41107,"17/09/2021,09:00",60,0,0,0
41107,"17/09/2021,10:00",60,0,0,0
41107,"17/09/2021,11:00",60,0,0,0
41107,"17/09/2021,12:00",60,0,0,0
41107,"17/09/2021,13:00",60,0,0,0
41107,"17/09/2021,14:00",60,0,0,0
41107,"17/09/2021,15:00",60,0,0,0
41107,"17/09/2021,16:00",60,0,0,0
41107,"17/09/2021,17:00",60,0,0,0
41107,"17/09/2021,18:00",60,0,0,0
41107,"17/09/2021,19:00",60,0,0,0
41107,"17/09/2021,20:00",60,0,0,0
41107,"17/09/2021,21:00",60,0,0,0
41107,"17/09/2021,22:00",60,0,0,0
41107,"17/09/2021,23:00",60,0,0,0
41107,"18/09/2021,00:00",60,0,0,0
41107,"18/09/2021,01:00",60,0,0,0
41107,"18/09/2021,02:00",60,0,0,0
41107,"18/09/2021,03:00",60,0,0,0
41107,"18/09/2021,04:00",60,0,0,0
41107,"18/09/2021,05:00",60,0,0,0
41107,"18/09/2021,06:00",60,0,0,0
41107,"18/09/2021,07:00",60,0,0,0
41107,"18/09/2021,08:00",60,0,0,0
41107,"18/09/2021,09:00",60,0,0,0
41107,"18/09/2021,10:00",60,0,0,0
41107,"18/09/2021,11:00",60,0,0,0
41107,"18/09/2021,12:00",60,0,0,0
41107,"18/09/2021,13:00",60,0,0,0
41107,"18/09/2021,14:00",60,0,0,0
41107,"18/09/2021,15:00",60,0,0,0
41107,"18/09/2021,16:00",60,0,0,0
41107,"18/09/2021,17:00",60,0,0,0
41107,"18/09/2021,18:00",60,0,0,0
41107,"18/09/2021,19:00",60,0,0,0
41107,"18/09/2021,20:00",60,0,0,0
41107,"18/09/2021,21:00",60,0,0,0
41107,"18/09/2021,22:00",60,0,0,0
41107,"18/09/2021,23:00",60,0,0,0
41107,"19/09/2021,00:00",60,0,0,0
41107,"19/09/2021,01:00",60,0,0,0
41107,"19/09/2021,02:00",60,0,0,0
41107,"19/09/2021,03:00",38,0,0,0
41107,"19/09/2021,04:00",22,0,0,0
41107,"19/09/2021,05:00",20,0,0,0
41107,"19/09/2021,06:00",23,0,0,0
41107,"19/09/2021,07:00",21,0,0,0
41107,"19/09/2021,08:00",23,0,0,0
41107,"19/09/2021,09:00",24,0,0,0
41107,"19/09/2021,10:00",22,0,0,0
41107,"19/09/2021,11:00",22,0,0,0
41107,"19/09/2021,12:00",20,0,0,0
41107,"19/09/2021,13:00",23,0,0,0
41107,"19/09/2021,14:00",20,0,0,0
41107,"19/09/2021,15:00",21,0,0,0
41107,"19/09/2021,16:00",20,0,0,0
41107,"19/09/2021,17:00",20,0,0,0
41107,"19/09/2021,18:00",21,0,0,0
41107,"19/09/2021,19:00",21,0,0,0
41107,"19/09/2021,20:00",20,0,0,0
41107,"19/09/2021,21:00",20,0,0,0
41107,"19/09/2021,22:00",20,0,0,0
41107,"19/09/2021,23:00",20,0,0,0
41107,"20/09/2021,00:00",20,0,0,0
41107,"20/09/2021,01:00",21,0,0,0
41107,"20/09/2021,02:00",20,0,0,0
41107,"20/09/2021,03:00",21,0,0,0
41107,"20/09/2021,04:00",23,0,0,0
41107,"20/09/2021,05:00",20,0,0,0
41107,"20/09/2021,06:00",24,0,0,0
41107,"20/09/2021,07:00",60,0,0,0
41107,"20/09/2021,08:00",60,0,0,0
41107,"20/09/2021,09:00",60,0,0,0
41107,"20/09/2021,10:00",60,0,0,0
41107,"20/09/2021,11:00",60,0,0,0
41107,"20/09/2021,12:00",60,0,0,0
41107,"20/09/2021,13:00",60,0,0,0
41107,"20/09/2021,14:00",60,0,0,0
41107,"20/09/2021,15:00",60,0,0,0
41107,"20/09/2021,16:00",60,0,0,0
41107,"20/09/2021,17:00",60,0,0,0
41107,"20/09/2021,18:00",60,0,0,0
41107,"20/09/2021,19:00",60,0,0,0
41107,"20/09/2021,20:00",60,0,0,0
41107,"20/09/2021,21:00",60,0,0,0
41107,"20/09/2021,22:00",60,0,0,0
41107,"20/09/2021,23:00",60,0,0,0
41107,"21/09/2021,00:00",60,0,0,0
41107,"21/09/2021,01:00",60,0,0,0
41107,"21/09/2021,02:00",60,0,0,0
41107,"21/09/2021,03:00",60,0,0,0
41107,"21/09/2021,04:00",60,0,0,0
41107,"21/09/2021,05:00",60,0,0,0
41107,"21/09/2021,06:00",60,0,0,0
41107,"21/09/2021,07:00",60,0,0,0
41107,"21/09/2021,08:00",60,0,0,0
41107,"21/09/2021,09:00",60,0,0,0
41107,"21/09/2021,10:00",60,0,0,0
41107,"21/09/2021,11:00",60,0,0,0
41107,"21/09/2021,12:00",60,0,0,0
41107,"21/09/2021,13:00",60,0,0,0
41107,"21/09/2021,14:00",60,0,0,0
41107,"21/09/2021,15:00",60,0,0,0
41107,"21/09/2021,16:00",60,0,0,0
41107,"21/09/2021,17:00",60,0,0,0
